run_id,scenario_key,scale,seed,map_signature,split,split_reason
74,S1|A|F0|H0|L2|1,S1,1,5782f00887377f0d649f0ea5832c101fd641617fc635951625846fdf653a22c0,train,S1-S9 train split; lower-scale training set
889,S6|B|F1|H0|L1|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
890,S6|B|F1|H1|L1|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
891,S6|B|F2|H0|L1|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
892,S6|B|F2|H2|L1|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
893,S6|B|F3|H0|L1|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
894,S6|B|F3|H3|L1|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
895,S6|B|F4|H0|L1|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
896,S6|B|F4|H4|L1|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
897,S6|B|F1|H0|L2|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
898,S6|B|F1|H1|L2|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
899,S6|B|F2|H0|L2|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
900,S6|B|F2|H2|L2|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
901,S6|B|F3|H0|L2|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
902,S6|B|F3|H3|L2|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
903,S6|B|F4|H0|L2|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
904,S6|B|F4|H4|L2|3,S6,3,5bbfad5b115f37ed12499db4ab5d35a53a3c00cc5f023dc2cd1cd5c04f354a99,train,S1-S9 train split; lower-scale training set
905,S6|A|F1|H0|L1|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
906,S6|A|F1|H1|L1|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
907,S6|A|F2|H0|L1|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
908,S6|A|F2|H2|L1|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
909,S6|A|F3|H0|L1|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
910,S6|A|F3|H3|L1|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
911,S6|A|F4|H0|L1|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
912,S6|A|F4|H4|L1|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
913,S6|A|F1|H0|L2|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
914,S6|A|F1|H1|L2|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
915,S6|A|F2|H0|L2|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
916,S6|A|F2|H2|L2|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
917,S6|A|F3|H0|L2|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
918,S6|A|F3|H3|L2|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
919,S6|A|F4|H0|L2|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
920,S6|A|F4|H4|L2|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
921,S6|B|F1|H0|L1|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
922,S6|B|F1|H1|L1|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
923,S6|B|F2|H0|L1|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
924,S6|B|F2|H2|L1|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
925,S6|B|F3|H0|L1|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
926,S6|B|F3|H3|L1|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
927,S6|B|F4|H0|L1|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
928,S6|B|F4|H4|L1|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
929,S6|B|F1|H0|L2|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
930,S6|B|F1|H1|L2|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
931,S6|B|F2|H0|L2|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
932,S6|B|F2|H2|L2|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
933,S6|B|F3|H0|L2|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
934,S6|B|F3|H3|L2|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
935,S6|B|F4|H0|L2|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
936,S6|B|F4|H4|L2|4,S6,4,ccb2cdf1807e955663380d45e206919b99aa2de6b1270805ef3e5ba33780253f,train,S1-S9 train split; lower-scale training set
937,S7|A|F0|H0|L1|1,S7,1,7fccac9f9de14a200c0a60f1a4661133841237a4c7fe08d49364c43fe25e19ec,train,S1-S9 train split; lower-scale training set
938,S7|A|F0|H0|L2|1,S7,1,7fccac9f9de14a200c0a60f1a4661133841237a4c7fe08d49364c43fe25e19ec,train,S1-S9 train split; lower-scale training set
939,S7|B|F0|H0|L1|1,S7,1,7fccac9f9de14a200c0a60f1a4661133841237a4c7fe08d49364c43fe25e19ec,train,S1-S9 train split; lower-scale training set
940,S7|B|F0|H0|L2|1,S7,1,7fccac9f9de14a200c0a60f1a4661133841237a4c7fe08d49364c43fe25e19ec,train,S1-S9 train split; lower-scale training set
941,S7|A|F1|H1|L1|1,S7,1,7fccac9f9de14a200c0a60f1a4661133841237a4c7fe08d49364c43fe25e19ec,train,S1-S9 train split; lower-scale training set
942,S7|A|F1|H1|L2|1,S7,1,7fccac9f9de14a200c0a60f1a4661133841237a4c7fe08d49364c43fe25e19ec,train,S1-S9 train split; lower-scale training set
943,S7|B|F1|H1|L1|1,S7,1,7fccac9f9de14a200c0a60f1a4661133841237a4c7fe08d49364c43fe25e19ec,train,S1-S9 train split; lower-scale training set
944,S7|B|F1|H1|L2|1,S7,1,7fccac9f9de14a200c0a60f1a4661133841237a4c7fe08d49364c43fe25e19ec,train,S1-S9 train split; lower-scale training set
945,S7|A|F4|H4|L1|1,S7,1,7fccac9f9de14a200c0a60f1a4661133841237a4c7fe08d49364c43fe25e19ec,train,S1-S9 train split; lower-scale training set
946,S7|A|F4|H4|L2|1,S7,1,7fccac9f9de14a200c0a60f1a4661133841237a4c7fe08d49364c43fe25e19ec,train,S1-S9 train split; lower-scale training set
947,S7|B|F4|H4|L1|1,S7,1,7fccac9f9de14a200c0a60f1a4661133841237a4c7fe08d49364c43fe25e19ec,train,S1-S9 train split; lower-scale training set
948,S7|B|F4|H4|L2|1,S7,1,7fccac9f9de14a200c0a60f1a4661133841237a4c7fe08d49364c43fe25e19ec,train,S1-S9 train split; lower-scale training set
951,S8|A|F0|H0|L1|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
952,S8|A|F0|H0|L2|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
953,S8|B|F0|H0|L1|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
954,S8|B|F0|H0|L2|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
958,S8|B|F1|H1|L2|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
959,S8|A|F4|H4|L1|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
960,S8|A|F4|H4|L2|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
961,S8|B|F4|H4|L1|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
962,S8|B|F4|H4|L2|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
968,S8|B|F1|H1|L1|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
969,S8|A|F1|H1|L1|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
970,S8|A|F1|H1|L2|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
971,S8|B|F1|H1|L1|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
972,S8|A|F1|H1|L1|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
973,S8|A|F1|H1|L2|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
974,S8|B|F1|H1|L2|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
975,S8|A|F2|H2|L1|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
976,S8|A|F2|H2|L1|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
977,S8|A|F2|H2|L2|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
978,S8|A|F2|H2|L2|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
979,S8|B|F2|H2|L1|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
980,S8|B|F2|H2|L1|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
981,S8|B|F2|H2|L2|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
982,S8|B|F2|H2|L2|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
983,S8|A|F3|H3|L1|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
984,S8|A|F3|H3|L1|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
985,S8|A|F3|H3|L2|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
986,S8|A|F3|H3|L2|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
987,S8|B|F3|H3|L1|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
988,S8|B|F3|H3|L1|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
989,S8|B|F3|H3|L2|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
990,S8|B|F3|H3|L2|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
991,S8|A|F4|H4|L1|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
992,S8|A|F4|H4|L2|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
993,S8|B|F4|H4|L1|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
994,S8|B|F4|H4|L2|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
995,S8|A|F1|H0|L1|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
996,S8|A|F1|H0|L1|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
997,S8|A|F1|H0|L2|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
998,S8|A|F1|H0|L2|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
999,S8|B|F1|H0|L1|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
1000,S8|B|F1|H0|L1|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
1001,S8|B|F1|H0|L2|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
1002,S8|B|F1|H0|L2|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
1003,S8|A|F2|H0|L1|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
1004,S8|A|F2|H0|L1|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
1005,S8|A|F2|H0|L2|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
1006,S8|A|F2|H0|L2|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
1007,S8|B|F2|H0|L1|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
1008,S8|B|F2|H0|L1|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
1009,S8|B|F2|H0|L2|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
1010,S8|B|F2|H0|L2|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
1011,S8|A|F3|H0|L1|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
1012,S8|A|F3|H0|L1|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
1013,S8|A|F3|H0|L2|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
1014,S8|A|F3|H0|L2|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
1015,S8|B|F3|H0|L1|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
1016,S8|B|F3|H0|L1|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
1017,S8|B|F3|H0|L2|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
1018,S8|B|F3|H0|L2|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
1019,S8|A|F4|H0|L1|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
1020,S8|A|F4|H0|L1|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
1021,S8|A|F4|H0|L2|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
1022,S8|A|F4|H0|L2|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
1023,S8|B|F4|H0|L1|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
1024,S8|B|F4|H0|L1|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
1025,S8|B|F4|H0|L2|1,S8,1,fb969a468352b224ac76c1dce90944cf5f7dd6acc148c153e89692e2ef04ceb5,train,S1-S9 train split; lower-scale training set
1026,S8|B|F4|H0|L2|2,S8,2,9d9cbda6449d002e75fc6dc97c8cf523044b156c6e3ec5d2656fa19f49a9c21f,train,S1-S9 train split; lower-scale training set
1027,S9|A|F0|H0|L1|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1029,S9|A|F0|H0|L2|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1030,S9|B|F0|H0|L1|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1031,S9|B|F0|H0|L2|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1032,S9|A|F1|H1|L1|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1033,S9|A|F1|H1|L2|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1034,S9|B|F1|H1|L1|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1035,S9|B|F1|H1|L2|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1036,S9|A|F4|H4|L1|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1037,S9|A|F4|H4|L2|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1038,S9|B|F4|H4|L1|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1039,S9|B|F4|H4|L2|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1040,S9|A|F1|H1|L1|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1041,S9|A|F1|H1|L2|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1042,S9|B|F1|H1|L1|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1043,S9|B|F1|H1|L2|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1044,S9|A|F2|H2|L1|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1045,S9|A|F2|H2|L1|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1046,S9|A|F2|H2|L2|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1047,S9|A|F2|H2|L2|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1048,S9|B|F2|H2|L1|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1049,S9|B|F2|H2|L1|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1050,S9|B|F2|H2|L2|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1051,S9|B|F2|H2|L2|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1052,S9|A|F3|H3|L1|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1053,S9|A|F3|H3|L1|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1054,S9|A|F3|H3|L2|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1055,S9|A|F3|H3|L2|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1056,S9|B|F3|H3|L1|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1057,S9|B|F3|H3|L1|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1058,S9|B|F3|H3|L2|1,S9,1,b1a269ea312df101dae663163fb8c0968a4bef6686220abd6fbca88960b9de94,train,S1-S9 train split; lower-scale training set
1059,S9|B|F3|H3|L2|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
1060,S9|A|F4|H4|L1|2,S9,2,f71c0709088bfdd13aa4f1e44523eec9d1981aa5ea9db909806f0d17795a22d0,train,S1-S9 train split; lower-scale training set
