id,server_time,node_id,seq,uptime_ms,mode,last_command,temp_c,humidity,pressure_hpa,rssi_dbm,battery_v,wifi_ip,raw_json
242,2026-06-04T22:37:34.443496+00:00,NODE_01,335,335000,NORMAL,NONE,28.05,73.96,1008.44,-57,4.01,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 335, ""uptime_ms"": 335000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.05, ""humidity"": 73.96, ""pressure_hpa"": 1008.44, ""rssi_dbm"": -57, ""battery_v"": 4.01, ""wifi_ip"": ""192.168.1.101""}"
243,2026-06-04T22:37:39.478068+00:00,NODE_01,336,336000,NORMAL,NONE,29.91,73.99,1008.51,-53,4.06,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 336, ""uptime_ms"": 336000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.91, ""humidity"": 73.99, ""pressure_hpa"": 1008.51, ""rssi_dbm"": -53, ""battery_v"": 4.06, ""wifi_ip"": ""192.168.1.101""}"
244,2026-06-04T22:37:44.513587+00:00,NODE_01,337,337000,NORMAL,NONE,29.75,72.5,1008.86,-63,4.03,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 337, ""uptime_ms"": 337000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.75, ""humidity"": 72.5, ""pressure_hpa"": 1008.86, ""rssi_dbm"": -63, ""battery_v"": 4.03, ""wifi_ip"": ""192.168.1.101""}"
245,2026-06-04T22:37:49.555196+00:00,NODE_01,338,338000,NORMAL,NONE,28.85,70.45,1008.52,-55,4.05,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 338, ""uptime_ms"": 338000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.85, ""humidity"": 70.45, ""pressure_hpa"": 1008.52, ""rssi_dbm"": -55, ""battery_v"": 4.05, ""wifi_ip"": ""192.168.1.101""}"
246,2026-06-04T22:37:54.599376+00:00,NODE_01,339,339000,NORMAL,NONE,29.38,72.2,1008.7,-64,4.1,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 339, ""uptime_ms"": 339000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.38, ""humidity"": 72.2, ""pressure_hpa"": 1008.7, ""rssi_dbm"": -64, ""battery_v"": 4.1, ""wifi_ip"": ""192.168.1.101""}"
247,2026-06-04T22:37:59.632354+00:00,NODE_01,340,340000,NORMAL,NONE,29.02,72.04,1008.81,-57,4.1,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 340, ""uptime_ms"": 340000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.02, ""humidity"": 72.04, ""pressure_hpa"": 1008.81, ""rssi_dbm"": -57, ""battery_v"": 4.1, ""wifi_ip"": ""192.168.1.101""}"
248,2026-06-04T22:38:04.671295+00:00,NODE_01,341,341000,NORMAL,NONE,28.71,71.55,1008.67,-55,4.02,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 341, ""uptime_ms"": 341000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.71, ""humidity"": 71.55, ""pressure_hpa"": 1008.67, ""rssi_dbm"": -55, ""battery_v"": 4.02, ""wifi_ip"": ""192.168.1.101""}"
249,2026-06-04T22:38:09.708695+00:00,NODE_01,342,342000,NORMAL,NONE,29.48,73.5,1008.08,-53,4.01,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 342, ""uptime_ms"": 342000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.48, ""humidity"": 73.5, ""pressure_hpa"": 1008.08, ""rssi_dbm"": -53, ""battery_v"": 4.01, ""wifi_ip"": ""192.168.1.101""}"
250,2026-06-04T22:38:14.745088+00:00,NODE_01,343,343000,NORMAL,NONE,28.96,70.21,1008.14,-62,4.06,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 343, ""uptime_ms"": 343000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.96, ""humidity"": 70.21, ""pressure_hpa"": 1008.14, ""rssi_dbm"": -62, ""battery_v"": 4.06, ""wifi_ip"": ""192.168.1.101""}"
251,2026-06-04T22:38:19.919248+00:00,NODE_01,344,344000,NORMAL,NONE,29.88,72.47,1008.55,-55,4.09,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 344, ""uptime_ms"": 344000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.88, ""humidity"": 72.47, ""pressure_hpa"": 1008.55, ""rssi_dbm"": -55, ""battery_v"": 4.09, ""wifi_ip"": ""192.168.1.101""}"
252,2026-06-04T22:38:24.986473+00:00,NODE_01,345,345000,NORMAL,NONE,29.3,71.58,1008.69,-65,4.06,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 345, ""uptime_ms"": 345000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.3, ""humidity"": 71.58, ""pressure_hpa"": 1008.69, ""rssi_dbm"": -65, ""battery_v"": 4.06, ""wifi_ip"": ""192.168.1.101""}"
253,2026-06-04T22:38:30.082357+00:00,NODE_01,346,346000,NORMAL,NONE,28.42,73.85,1008.07,-61,4.04,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 346, ""uptime_ms"": 346000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.42, ""humidity"": 73.85, ""pressure_hpa"": 1008.07, ""rssi_dbm"": -61, ""battery_v"": 4.04, ""wifi_ip"": ""192.168.1.101""}"
254,2026-06-04T22:38:35.156015+00:00,NODE_01,347,347000,NORMAL,NONE,28.11,73.98,1008.71,-59,4.1,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 347, ""uptime_ms"": 347000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.11, ""humidity"": 73.98, ""pressure_hpa"": 1008.71, ""rssi_dbm"": -59, ""battery_v"": 4.1, ""wifi_ip"": ""192.168.1.101""}"
255,2026-06-04T22:38:40.223482+00:00,NODE_01,348,348000,NORMAL,NONE,29.02,70.1,1008.85,-60,4.02,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 348, ""uptime_ms"": 348000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.02, ""humidity"": 70.1, ""pressure_hpa"": 1008.85, ""rssi_dbm"": -60, ""battery_v"": 4.02, ""wifi_ip"": ""192.168.1.101""}"
256,2026-06-04T22:38:45.287926+00:00,NODE_01,349,349000,NORMAL,NONE,29.63,71.16,1008.46,-60,4.03,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 349, ""uptime_ms"": 349000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.63, ""humidity"": 71.16, ""pressure_hpa"": 1008.46, ""rssi_dbm"": -60, ""battery_v"": 4.03, ""wifi_ip"": ""192.168.1.101""}"
257,2026-06-04T22:38:50.355465+00:00,NODE_01,350,350000,NORMAL,NONE,28.54,72.05,1008.3,-65,4.04,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 350, ""uptime_ms"": 350000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.54, ""humidity"": 72.05, ""pressure_hpa"": 1008.3, ""rssi_dbm"": -65, ""battery_v"": 4.04, ""wifi_ip"": ""192.168.1.101""}"
258,2026-06-04T22:38:55.456060+00:00,NODE_01,351,351000,NORMAL,NONE,29.12,71.91,1008.87,-52,4.01,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 351, ""uptime_ms"": 351000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.12, ""humidity"": 71.91, ""pressure_hpa"": 1008.87, ""rssi_dbm"": -52, ""battery_v"": 4.01, ""wifi_ip"": ""192.168.1.101""}"
259,2026-06-04T22:39:00.553030+00:00,NODE_01,352,352000,NORMAL,NONE,29.0,73.29,1008.11,-58,4.01,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 352, ""uptime_ms"": 352000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.0, ""humidity"": 73.29, ""pressure_hpa"": 1008.11, ""rssi_dbm"": -58, ""battery_v"": 4.01, ""wifi_ip"": ""192.168.1.101""}"
260,2026-06-04T22:39:05.623231+00:00,NODE_01,353,353000,NORMAL,NONE,28.66,72.83,1008.48,-54,4.02,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 353, ""uptime_ms"": 353000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.66, ""humidity"": 72.83, ""pressure_hpa"": 1008.48, ""rssi_dbm"": -54, ""battery_v"": 4.02, ""wifi_ip"": ""192.168.1.101""}"
261,2026-06-04T22:39:10.679216+00:00,NODE_01,354,354000,NORMAL,NONE,29.96,70.5,1008.77,-61,4.08,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 354, ""uptime_ms"": 354000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.96, ""humidity"": 70.5, ""pressure_hpa"": 1008.77, ""rssi_dbm"": -61, ""battery_v"": 4.08, ""wifi_ip"": ""192.168.1.101""}"
262,2026-06-04T22:39:15.742186+00:00,NODE_01,355,355000,NORMAL,NONE,28.45,71.09,1008.04,-54,4.1,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 355, ""uptime_ms"": 355000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.45, ""humidity"": 71.09, ""pressure_hpa"": 1008.04, ""rssi_dbm"": -54, ""battery_v"": 4.1, ""wifi_ip"": ""192.168.1.101""}"
263,2026-06-04T22:39:20.804681+00:00,NODE_01,356,356000,NORMAL,NONE,28.11,72.47,1008.21,-53,4.06,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 356, ""uptime_ms"": 356000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.11, ""humidity"": 72.47, ""pressure_hpa"": 1008.21, ""rssi_dbm"": -53, ""battery_v"": 4.06, ""wifi_ip"": ""192.168.1.101""}"
264,2026-06-04T22:39:25.901072+00:00,NODE_01,357,357000,NORMAL,NONE,28.57,71.18,1008.52,-59,4.01,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 357, ""uptime_ms"": 357000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.57, ""humidity"": 71.18, ""pressure_hpa"": 1008.52, ""rssi_dbm"": -59, ""battery_v"": 4.01, ""wifi_ip"": ""192.168.1.101""}"
265,2026-06-04T22:39:30.968590+00:00,NODE_01,358,358000,NORMAL,NONE,28.42,70.49,1008.77,-60,4.1,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 358, ""uptime_ms"": 358000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.42, ""humidity"": 70.49, ""pressure_hpa"": 1008.77, ""rssi_dbm"": -60, ""battery_v"": 4.1, ""wifi_ip"": ""192.168.1.101""}"
266,2026-06-04T22:39:36.038848+00:00,NODE_01,359,359000,NORMAL,NONE,28.37,72.83,1008.16,-64,4.02,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 359, ""uptime_ms"": 359000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.37, ""humidity"": 72.83, ""pressure_hpa"": 1008.16, ""rssi_dbm"": -64, ""battery_v"": 4.02, ""wifi_ip"": ""192.168.1.101""}"
267,2026-06-04T22:39:41.104340+00:00,NODE_01,360,360000,NORMAL,NONE,29.8,70.11,1008.1,-61,4.09,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 360, ""uptime_ms"": 360000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.8, ""humidity"": 70.11, ""pressure_hpa"": 1008.1, ""rssi_dbm"": -61, ""battery_v"": 4.09, ""wifi_ip"": ""192.168.1.101""}"
268,2026-06-04T22:39:46.170515+00:00,NODE_01,361,361000,NORMAL,NONE,29.42,72.4,1008.17,-54,4.03,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 361, ""uptime_ms"": 361000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.42, ""humidity"": 72.4, ""pressure_hpa"": 1008.17, ""rssi_dbm"": -54, ""battery_v"": 4.03, ""wifi_ip"": ""192.168.1.101""}"
269,2026-06-04T22:39:51.270240+00:00,NODE_01,362,362000,NORMAL,NONE,28.83,73.38,1008.37,-63,4.02,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 362, ""uptime_ms"": 362000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.83, ""humidity"": 73.38, ""pressure_hpa"": 1008.37, ""rssi_dbm"": -63, ""battery_v"": 4.02, ""wifi_ip"": ""192.168.1.101""}"
270,2026-06-04T22:39:56.365852+00:00,NODE_01,363,363000,NORMAL,NONE,28.34,71.51,1008.23,-60,4.08,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 363, ""uptime_ms"": 363000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.34, ""humidity"": 71.51, ""pressure_hpa"": 1008.23, ""rssi_dbm"": -60, ""battery_v"": 4.08, ""wifi_ip"": ""192.168.1.101""}"
271,2026-06-04T22:40:01.434236+00:00,NODE_01,364,364000,NORMAL,NONE,28.47,73.61,1008.11,-62,4.01,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 364, ""uptime_ms"": 364000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.47, ""humidity"": 73.61, ""pressure_hpa"": 1008.11, ""rssi_dbm"": -62, ""battery_v"": 4.01, ""wifi_ip"": ""192.168.1.101""}"
272,2026-06-04T22:40:06.494254+00:00,NODE_01,365,365000,NORMAL,NONE,28.35,72.41,1008.94,-53,4.06,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 365, ""uptime_ms"": 365000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.35, ""humidity"": 72.41, ""pressure_hpa"": 1008.94, ""rssi_dbm"": -53, ""battery_v"": 4.06, ""wifi_ip"": ""192.168.1.101""}"
273,2026-06-04T22:40:11.553382+00:00,NODE_01,366,366000,NORMAL,NONE,28.1,73.95,1008.07,-51,4.06,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 366, ""uptime_ms"": 366000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.1, ""humidity"": 73.95, ""pressure_hpa"": 1008.07, ""rssi_dbm"": -51, ""battery_v"": 4.06, ""wifi_ip"": ""192.168.1.101""}"
274,2026-06-04T22:40:16.617492+00:00,NODE_01,367,367000,NORMAL,NONE,29.31,73.3,1008.72,-64,4.02,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 367, ""uptime_ms"": 367000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.31, ""humidity"": 73.3, ""pressure_hpa"": 1008.72, ""rssi_dbm"": -64, ""battery_v"": 4.02, ""wifi_ip"": ""192.168.1.101""}"
275,2026-06-04T22:40:21.716199+00:00,NODE_01,368,368000,NORMAL,NONE,28.98,71.37,1008.15,-61,4.03,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 368, ""uptime_ms"": 368000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.98, ""humidity"": 71.37, ""pressure_hpa"": 1008.15, ""rssi_dbm"": -61, ""battery_v"": 4.03, ""wifi_ip"": ""192.168.1.101""}"
276,2026-06-04T22:40:26.794363+00:00,NODE_01,369,369000,NORMAL,NONE,29.88,70.54,1008.36,-58,4.02,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 369, ""uptime_ms"": 369000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.88, ""humidity"": 70.54, ""pressure_hpa"": 1008.36, ""rssi_dbm"": -58, ""battery_v"": 4.02, ""wifi_ip"": ""192.168.1.101""}"
277,2026-06-04T22:40:31.874198+00:00,NODE_01,370,370000,NORMAL,NONE,29.57,73.35,1008.91,-57,4.08,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 370, ""uptime_ms"": 370000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.57, ""humidity"": 73.35, ""pressure_hpa"": 1008.91, ""rssi_dbm"": -57, ""battery_v"": 4.08, ""wifi_ip"": ""192.168.1.101""}"
278,2026-06-04T22:40:36.957642+00:00,NODE_01,371,371000,NORMAL,NONE,29.94,72.77,1008.1,-58,4.08,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 371, ""uptime_ms"": 371000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.94, ""humidity"": 72.77, ""pressure_hpa"": 1008.1, ""rssi_dbm"": -58, ""battery_v"": 4.08, ""wifi_ip"": ""192.168.1.101""}"
279,2026-06-04T22:40:42.017640+00:00,NODE_01,372,372000,NORMAL,NONE,29.67,70.21,1008.35,-57,4.08,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 372, ""uptime_ms"": 372000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.67, ""humidity"": 70.21, ""pressure_hpa"": 1008.35, ""rssi_dbm"": -57, ""battery_v"": 4.08, ""wifi_ip"": ""192.168.1.101""}"
280,2026-06-04T22:40:47.053283+00:00,NODE_01,373,373000,NORMAL,NONE,29.79,72.13,1008.5,-56,4.01,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 373, ""uptime_ms"": 373000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.79, ""humidity"": 72.13, ""pressure_hpa"": 1008.5, ""rssi_dbm"": -56, ""battery_v"": 4.01, ""wifi_ip"": ""192.168.1.101""}"
281,2026-06-04T22:40:52.087663+00:00,NODE_01,374,374000,NORMAL,NONE,29.05,72.5,1008.1,-57,4.02,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 374, ""uptime_ms"": 374000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.05, ""humidity"": 72.5, ""pressure_hpa"": 1008.1, ""rssi_dbm"": -57, ""battery_v"": 4.02, ""wifi_ip"": ""192.168.1.101""}"
282,2026-06-04T22:40:57.123036+00:00,NODE_01,375,375000,NORMAL,NONE,28.66,70.53,1008.35,-59,4.03,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 375, ""uptime_ms"": 375000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.66, ""humidity"": 70.53, ""pressure_hpa"": 1008.35, ""rssi_dbm"": -59, ""battery_v"": 4.03, ""wifi_ip"": ""192.168.1.101""}"
283,2026-06-04T22:41:02.158827+00:00,NODE_01,376,376000,NORMAL,NONE,29.2,72.25,1008.32,-57,4.08,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 376, ""uptime_ms"": 376000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.2, ""humidity"": 72.25, ""pressure_hpa"": 1008.32, ""rssi_dbm"": -57, ""battery_v"": 4.08, ""wifi_ip"": ""192.168.1.101""}"
284,2026-06-04T22:41:07.198699+00:00,NODE_01,377,377000,NORMAL,NONE,29.9,71.23,1008.85,-55,4.01,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 377, ""uptime_ms"": 377000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.9, ""humidity"": 71.23, ""pressure_hpa"": 1008.85, ""rssi_dbm"": -55, ""battery_v"": 4.01, ""wifi_ip"": ""192.168.1.101""}"
285,2026-06-04T22:41:12.234356+00:00,NODE_01,378,378000,NORMAL,NONE,28.94,71.71,1008.39,-55,4.02,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 378, ""uptime_ms"": 378000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.94, ""humidity"": 71.71, ""pressure_hpa"": 1008.39, ""rssi_dbm"": -55, ""battery_v"": 4.02, ""wifi_ip"": ""192.168.1.101""}"
286,2026-06-04T22:41:17.295184+00:00,NODE_01,379,379000,NORMAL,NONE,28.47,70.23,1008.69,-54,4.06,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 379, ""uptime_ms"": 379000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.47, ""humidity"": 70.23, ""pressure_hpa"": 1008.69, ""rssi_dbm"": -54, ""battery_v"": 4.06, ""wifi_ip"": ""192.168.1.101""}"
287,2026-06-04T22:41:22.329318+00:00,NODE_01,380,380000,NORMAL,NONE,29.93,72.05,1008.12,-57,4.05,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 380, ""uptime_ms"": 380000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.93, ""humidity"": 72.05, ""pressure_hpa"": 1008.12, ""rssi_dbm"": -57, ""battery_v"": 4.05, ""wifi_ip"": ""192.168.1.101""}"
288,2026-06-04T22:41:27.372814+00:00,NODE_01,381,381000,NORMAL,NONE,28.89,73.18,1008.72,-54,4.01,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 381, ""uptime_ms"": 381000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.89, ""humidity"": 73.18, ""pressure_hpa"": 1008.72, ""rssi_dbm"": -54, ""battery_v"": 4.01, ""wifi_ip"": ""192.168.1.101""}"
289,2026-06-04T22:41:32.412454+00:00,NODE_01,382,382000,NORMAL,NONE,29.82,71.52,1008.29,-56,4.04,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 382, ""uptime_ms"": 382000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.82, ""humidity"": 71.52, ""pressure_hpa"": 1008.29, ""rssi_dbm"": -56, ""battery_v"": 4.04, ""wifi_ip"": ""192.168.1.101""}"
290,2026-06-04T22:41:37.460331+00:00,NODE_01,383,383000,NORMAL,NONE,29.1,70.78,1008.12,-50,4.02,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 383, ""uptime_ms"": 383000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.1, ""humidity"": 70.78, ""pressure_hpa"": 1008.12, ""rssi_dbm"": -50, ""battery_v"": 4.02, ""wifi_ip"": ""192.168.1.101""}"
291,2026-06-04T22:41:42.496025+00:00,NODE_01,384,384000,NORMAL,NONE,28.67,71.76,1008.07,-53,4.04,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 384, ""uptime_ms"": 384000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.67, ""humidity"": 71.76, ""pressure_hpa"": 1008.07, ""rssi_dbm"": -53, ""battery_v"": 4.04, ""wifi_ip"": ""192.168.1.101""}"
292,2026-06-04T22:41:47.532422+00:00,NODE_01,385,385000,NORMAL,NONE,29.6,73.49,1008.57,-61,4.05,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 385, ""uptime_ms"": 385000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.6, ""humidity"": 73.49, ""pressure_hpa"": 1008.57, ""rssi_dbm"": -61, ""battery_v"": 4.05, ""wifi_ip"": ""192.168.1.101""}"
293,2026-06-04T22:41:52.567443+00:00,NODE_01,386,386000,NORMAL,NONE,28.31,72.18,1008.59,-50,4.1,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 386, ""uptime_ms"": 386000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.31, ""humidity"": 72.18, ""pressure_hpa"": 1008.59, ""rssi_dbm"": -50, ""battery_v"": 4.1, ""wifi_ip"": ""192.168.1.101""}"
294,2026-06-04T22:41:57.603613+00:00,NODE_01,387,387000,NORMAL,NONE,28.31,71.83,1008.98,-63,4.02,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 387, ""uptime_ms"": 387000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.31, ""humidity"": 71.83, ""pressure_hpa"": 1008.98, ""rssi_dbm"": -63, ""battery_v"": 4.02, ""wifi_ip"": ""192.168.1.101""}"
295,2026-06-04T22:42:02.638431+00:00,NODE_01,388,388000,NORMAL,NONE,29.26,73.72,1008.9,-62,4.06,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 388, ""uptime_ms"": 388000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.26, ""humidity"": 73.72, ""pressure_hpa"": 1008.9, ""rssi_dbm"": -62, ""battery_v"": 4.06, ""wifi_ip"": ""192.168.1.101""}"
296,2026-06-04T22:42:07.676313+00:00,NODE_01,389,389000,NORMAL,NONE,28.2,73.93,1008.08,-61,4.04,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 389, ""uptime_ms"": 389000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.2, ""humidity"": 73.93, ""pressure_hpa"": 1008.08, ""rssi_dbm"": -61, ""battery_v"": 4.04, ""wifi_ip"": ""192.168.1.101""}"
297,2026-06-04T22:42:12.712233+00:00,NODE_01,390,390000,NORMAL,NONE,28.16,71.22,1008.41,-59,4.02,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 390, ""uptime_ms"": 390000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.16, ""humidity"": 71.22, ""pressure_hpa"": 1008.41, ""rssi_dbm"": -59, ""battery_v"": 4.02, ""wifi_ip"": ""192.168.1.101""}"
298,2026-06-04T22:42:17.747803+00:00,NODE_01,391,391000,NORMAL,NONE,28.63,71.76,1008.87,-53,4.03,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 391, ""uptime_ms"": 391000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.63, ""humidity"": 71.76, ""pressure_hpa"": 1008.87, ""rssi_dbm"": -53, ""battery_v"": 4.03, ""wifi_ip"": ""192.168.1.101""}"
299,2026-06-04T22:42:22.791982+00:00,NODE_01,392,392000,NORMAL,NONE,28.2,70.06,1008.99,-54,4.08,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 392, ""uptime_ms"": 392000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.2, ""humidity"": 70.06, ""pressure_hpa"": 1008.99, ""rssi_dbm"": -54, ""battery_v"": 4.08, ""wifi_ip"": ""192.168.1.101""}"
300,2026-06-04T22:42:27.833051+00:00,NODE_01,393,393000,NORMAL,NONE,29.1,72.77,1008.8,-64,4.05,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 393, ""uptime_ms"": 393000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 29.1, ""humidity"": 72.77, ""pressure_hpa"": 1008.8, ""rssi_dbm"": -64, ""battery_v"": 4.05, ""wifi_ip"": ""192.168.1.101""}"
301,2026-06-04T22:42:32.874247+00:00,NODE_01,394,394000,NORMAL,NONE,28.31,72.48,1008.39,-55,4.05,192.168.1.101,"{""node_id"": ""NODE_01"", ""seq"": 394, ""uptime_ms"": 394000, ""mode"": ""NORMAL"", ""last_command"": ""NONE"", ""temp_c"": 28.31, ""humidity"": 72.48, ""pressure_hpa"": 1008.39, ""rssi_dbm"": -55, ""battery_v"": 4.05, ""wifi_ip"": ""192.168.1.101""}"
